log_level,response_time_ms,http_status_code,log_message_length,log_word_count,hour,is_weekend,service_type,namespace_name,container_name
INFO,,,34,4,0,False,service,production,product-service
INFO,68.09,200.0,491,64,0,False,service,production,payment-service
INFO,29.25,597.0,58,6,0,False,service,production,notification-service
INFO,57.16,597.0,50,6,0,False,service,production,user-service
INFO,73.99,201.0,346,34,0,False,service,production,payment-service
INFO,,,22,5,0,False,service,production,analytics-service
INFO,24.36,200.0,304,29,0,False,service,production,user-service
INFO,82.39,100.0,57,6,0,False,service,production,analytics-service
INFO,52.44,100.0,56,6,0,False,service,production,notification-service
ERROR,36.24,100.0,54,6,0,False,service,production,product-service
INFO,22.22,200.0,487,67,0,False,service,production,order-service
INFO,403.68,403.0,105,16,0,False,service,production,product-service
INFO,,389.0,42,6,0,False,service,production,user-service
INFO,33.58,200.0,490,64,0,False,api,production,api-gateway
ERROR,47.31,,48,6,0,False,service,production,payment-service
INFO,,206.0,366,29,0,False,service,production,notification-service
INFO,,100.0,474,61,0,False,service,production,order-service
INFO,,223.0,276,19,0,False,service,production,order-service
INFO,39.74,201.0,35,5,0,False,service,production,payment-service
INFO,68.85,200.0,321,29,0,False,service,production,payment-service
INFO,,181.0,388,33,0,False,service,production,product-service
INFO,41.58,502.0,340,33,0,False,service,production,product-service
INFO,66.01,200.0,321,33,0,False,service,production,user-service
INFO,39.72,204.0,355,34,0,False,service,production,user-service
INFO,,317.0,39,6,0,False,service,production,product-service
INFO,27.97,,352,53,0,False,service,production,order-service
INFO,,317.0,52,5,0,False,service,production,payment-service
INFO,36.72,200.0,299,26,0,False,service,production,notification-service
INFO,88.85,201.0,513,67,0,False,service,production,order-service
INFO,412.69,588.0,88,13,0,False,service,production,order-service
INFO,,,35,4,0,False,service,production,user-service
INFO,30.58,200.0,443,60,0,False,service,production,user-service
INFO,,217.0,391,30,0,False,service,production,payment-service
DEBUG,,,100,9,0,False,service,production,payment-service
INFO,88.03,,59,6,0,False,service,production,notification-service
INFO,,,47,5,0,False,service,production,notification-service
INFO,73.38,,57,6,0,False,api,production,api-gateway
INFO,,,35,4,0,False,api,production,api-gateway
INFO,,120.0,401,33,0,False,service,production,payment-service
DEBUG,64.35,,60,7,0,False,service,production,payment-service
DEBUG,61.99,,259,33,0,False,service,production,product-service
INFO,,173.0,401,32,0,False,service,production,order-service
INFO,22.79,204.0,494,63,0,False,service,production,notification-service
INFO,,440.0,52,5,0,False,service,production,analytics-service
INFO,57.93,200.0,30,5,0,False,service,production,product-service
DEBUG,,440.0,47,7,0,False,service,production,order-service
INFO,,,35,4,0,False,service,production,analytics-service
INFO,72.41,200.0,41,5,0,False,service,production,product-service
INFO,,,35,4,0,False,service,production,notification-service
INFO,,,36,5,0,False,service,production,analytics-service
ERROR,,,39,6,0,False,service,production,analytics-service
INFO,89.62,204.0,502,64,0,False,service,production,user-service
INFO,,,41,5,0,False,service,production,user-service
INFO,,191.0,287,20,0,False,service,production,order-service
INFO,20.38,196.0,57,6,0,False,api,production,api-gateway
ERROR,,196.0,51,5,0,False,service,production,notification-service
INFO,36.58,401.0,47,6,0,False,service,production,payment-service
INFO,67.84,200.0,35,5,0,False,service,production,payment-service
INFO,81.15,200.0,321,30,0,False,service,production,order-service
INFO,,,22,5,0,False,service,production,order-service
INFO,67.48,200.0,295,26,0,False,api,production,api-gateway
INFO,,,35,4,0,False,api,production,api-gateway
INFO,38.61,304.0,502,67,0,False,service,production,analytics-service
INFO,226.68,582.0,104,16,0,False,service,production,analytics-service
INFO,,111.0,500,60,0,False,service,production,order-service
INFO,35.63,200.0,37,5,0,False,api,production,api-gateway
INFO,90.11,,59,6,0,False,service,production,notification-service
INFO,,230.0,280,21,0,False,api,production,api-gateway
INFO,61.44,200.0,40,5,0,False,service,production,order-service
ERROR,,,52,5,0,False,service,production,user-service
INFO,,,47,5,0,False,service,production,product-service
ERROR,46.52,235.0,54,6,0,False,service,production,product-service
DEBUG,,235.0,71,7,0,False,service,production,payment-service
DEBUG,,,73,7,0,False,service,production,analytics-service
INFO,39.37,200.0,360,34,0,False,service,production,analytics-service
INFO,,212.0,389,32,0,False,service,production,notification-service
INFO,76.33,200.0,473,64,0,False,service,production,product-service
ERROR,78.87,527.0,54,6,0,False,api,production,api-gateway
INFO,76.48,,54,6,0,False,service,production,user-service
INFO,,175.0,385,48,0,False,service,production,payment-service
INFO,,,34,6,0,False,service,production,notification-service
INFO,73.03,,53,6,0,False,api,production,api-gateway
INFO,,,34,4,0,False,api,production,api-gateway
ERROR,63.16,,53,6,0,False,service,production,product-service
INFO,46.29,,55,6,0,False,service,production,payment-service
INFO,,,392,34,0,False,service,production,user-service
INFO,,269.0,39,6,0,False,service,production,user-service
INFO,88.88,200.0,39,5,0,False,service,production,analytics-service
INFO,402.67,269.0,104,16,0,False,service,production,analytics-service
INFO,44.68,204.0,340,34,0,False,api,production,api-gateway
INFO,,248.0,481,58,0,False,service,production,analytics-service
INFO,66.28,201.0,492,64,0,False,service,production,payment-service
DEBUG,,,77,7,0,False,service,production,product-service
INFO,,182.0,410,36,0,False,service,production,order-service
INFO,,,22,5,0,False,service,production,product-service
INFO,,,24,4,0,False,service,production,payment-service
INFO,52.36,200.0,39,5,0,False,service,production,notification-service
INFO,,,24,4,0,False,api,production,api-gateway
INFO,31.56,200.0,302,27,0,False,service,production,payment-service
DEBUG,47.56,232.0,52,7,0,False,service,production,product-service
DEBUG,,,54,6,0,False,service,production,product-service
INFO,58.7,200.0,489,68,0,False,service,production,user-service
INFO,90.7,200.0,284,26,0,False,service,production,user-service
INFO,23.92,404.0,335,29,0,False,service,production,order-service
INFO,326.96,326.0,380,59,0,False,service,production,order-service
INFO,,442.0,55,5,0,False,service,production,payment-service
INFO,,236.0,399,49,0,False,service,production,payment-service
INFO,,220.0,382,32,0,False,service,production,notification-service
INFO,99.24,200.0,486,64,0,False,service,production,product-service
DEBUG,,,52,7,0,False,service,production,user-service
DEBUG,,,244,31,0,False,service,production,order-service
INFO,33.8,200.0,514,68,0,False,service,production,product-service
INFO,29.85,200.0,322,29,0,False,service,production,notification-service
DEBUG,,,44,5,0,False,service,production,order-service
INFO,,250.0,370,29,0,False,service,production,analytics-service
DEBUG,,,54,6,0,False,service,production,user-service
INFO,87.47,201.0,41,5,0,False,service,production,order-service
INFO,85.36,201.0,331,29,0,False,service,production,user-service
DEBUG,,,81,9,0,False,service,production,payment-service
INFO,73.59,200.0,42,5,0,False,service,production,notification-service
INFO,44.46,497.0,53,6,0,False,service,production,product-service
INFO,,,22,5,0,False,service,production,analytics-service
INFO,54.7,199.0,212,25,0,False,service,production,user-service
INFO,53.85,200.0,37,5,0,False,service,production,payment-service
INFO,75.0,200.0,38,5,0,False,api,production,api-gateway
INFO,82.39,200.0,487,64,0,False,service,production,user-service
INFO,86.5,200.0,36,5,0,False,service,production,payment-service
INFO,,137.0,496,63,0,False,service,production,notification-service
INFO,26.47,200.0,311,27,0,False,service,production,user-service
DEBUG,,171.0,74,7,0,False,service,production,notification-service
INFO,,172.0,279,21,0,False,service,production,order-service
INFO,230.91,436.0,100,16,0,False,service,production,payment-service
INFO,,136.0,386,30,0,False,service,production,payment-service
ERROR,42.18,436.0,49,6,0,False,service,production,user-service
INFO,,,34,4,0,False,service,production,user-service
INFO,57.49,200.0,37,5,0,False,service,production,product-service
INFO,,,52,5,0,False,service,production,payment-service
DEBUG,,,273,33,0,False,service,production,order-service
INFO,,214.0,477,58,0,False,service,production,user-service
INFO,74.53,200.0,501,67,0,False,service,production,analytics-service
INFO,,,47,5,0,False,service,production,payment-service
INFO,67.53,200.0,319,29,0,False,service,production,order-service
ERROR,,,47,5,0,False,service,production,user-service
ERROR,97.54,141.0,57,6,0,False,service,production,analytics-service
INFO,31.02,200.0,339,29,0,False,service,production,product-service
INFO,69.68,141.0,57,6,0,False,service,production,order-service
DEBUG,,,100,9,0,False,service,production,notification-service
INFO,90.62,322.0,60,6,0,False,service,production,order-service
INFO,29.22,200.0,36,5,0,False,service,production,notification-service
INFO,,,24,4,0,False,api,production,api-gateway
INFO,46.21,200.0,492,64,0,False,service,production,product-service
INFO,20.54,200.0,469,61,0,False,api,production,api-gateway
INFO,92.94,201.0,455,60,0,False,api,production,api-gateway
INFO,86.27,200.0,37,5,0,False,service,production,payment-service
DEBUG,,,27,4,0,False,service,production,payment-service
INFO,,,24,4,0,False,api,production,api-gateway
INFO,259.75,259.0,229,31,0,False,service,production,analytics-service
INFO,47.88,200.0,305,26,0,False,service,production,notification-service
INFO,,,30,4,0,False,service,production,user-service
INFO,118.34,118.0,417,61,0,False,service,production,payment-service
INFO,,,51,5,0,False,service,production,order-service
INFO,98.86,201.0,324,30,0,False,service,production,user-service
DEBUG,,,275,33,0,False,api,production,api-gateway
INFO,27.08,200.0,488,63,0,False,service,production,notification-service
INFO,28.99,200.0,305,26,0,False,service,production,notification-service
INFO,63.89,200.0,35,5,0,False,service,production,payment-service
DEBUG,,,254,33,0,False,service,production,payment-service
INFO,62.13,200.0,29,5,0,False,api,production,api-gateway
INFO,159.34,159.0,87,15,0,False,service,production,order-service
INFO,88.45,200.0,500,68,0,False,service,production,user-service
INFO,43.39,200.0,33,5,0,False,service,production,payment-service
INFO,79.84,200.0,287,26,0,False,service,production,order-service
INFO,44.67,,84,15,0,False,api,production,api-gateway
INFO,,,30,4,0,False,service,production,user-service
INFO,,188.0,395,48,0,False,service,production,payment-service
INFO,,181.0,364,30,0,False,service,production,analytics-service
INFO,46.47,200.0,322,30,0,False,service,production,user-service
INFO,,158.0,354,31,0,False,service,production,user-service
INFO,60.69,304.0,500,68,0,False,service,production,order-service
INFO,23.51,200.0,337,34,0,False,service,production,payment-service
INFO,48.15,204.0,466,60,0,False,service,production,product-service
INFO,,169.0,370,29,0,False,service,production,product-service
INFO,21.22,201.0,460,61,0,False,service,production,user-service
INFO,23.14,397.0,53,6,0,False,api,production,api-gateway
INFO,,,277,21,0,False,service,production,notification-service
INFO,,,35,4,0,False,service,production,user-service
INFO,80.28,597.0,53,6,0,False,service,production,product-service
INFO,,,35,4,0,False,service,production,payment-service
ERROR,78.75,,58,6,0,False,service,production,product-service
INFO,44.7,200.0,37,5,0,False,api,production,api-gateway
INFO,44.12,200.0,500,63,0,False,service,production,order-service
INFO,30.36,200.0,484,64,0,False,service,production,payment-service
INFO,40.18,,45,6,0,False,api,production,api-gateway
INFO,119.45,119.0,236,31,0,False,service,production,notification-service
INFO,,148.0,379,48,0,False,service,production,product-service
DEBUG,85.54,,259,33,0,False,service,production,user-service
INFO,,213.0,42,6,0,False,service,production,notification-service
INFO,,124.0,387,33,0,False,service,production,order-service
INFO,,250.0,279,21,0,False,service,production,analytics-service
ERROR,53.84,489.0,57,6,0,False,service,production,analytics-service
INFO,28.43,489.0,56,6,0,False,service,production,notification-service
INFO,33.44,200.0,498,67,0,False,service,production,notification-service
